username,diemqt,total_submissions,total_problems,total_assignments,total_final,total_score_status,avg_duration_seconds
301483d94b9efd8e7d95ca45979a6583215c1d58,10.0,247,98,11,98,205,3592.7773279352227
3015441ae521554bb4d04b1e3bad620170a43d79,8.5,409,106,12,106,338,2856.8630806845968
308b8bd2a17694ea81d601d025d5cb4ea6fc1fba,10.0,9,1,1,1,6,651.1111111111111
309abbd71d6dc57c03605bdc4ffe90dce74c4f10,7.5,104,32,7,32,80,178.90384615384616
30af7a50bb0bc62e730b65f59788dadf102d49b1,10.0,141,74,9,76,134,1077.9290780141844
315b83340476d3a8338543ccdc95dbc86bddb3ab,9.0,221,82,11,82,195,1826.4886877828053
32991cd9c0115e4bd4387c8fa3ed559f4eba345e,6.0,152,57,10,62,139,1475.671052631579
32b47658ae606bb95f1bbf1e1dc86accc255e926,10.0,330,107,11,107,241,2617.878787878788
32ccec47f44931be75b93c598cb145c4803be980,8.0,144,88,9,86,110,3633.631944444444
331639421af1df525391f1013c5363683efb9f68,9.0,237,63,4,63,174,1881.143459915612
334c7722802329509bf82a5cd7b4a38b5825cc42,7.0,271,104,13,105,245,2175.3357933579337
334f25ceeca6e440b1210f205c253cdc8d25942e,9.0,361,85,7,85,254,1579.9168975069251
3399fb9cc4f115ff1d6a41cf169d8ebd200c3418,10.0,259,101,10,101,191,4239.640926640926
33b16210a7736a6f75ef1b1f3cb7070a4d29395e,9.0,745,105,11,108,546,1300.6778523489934
33b6ac5e8631fb9ee19cfaf3dd4a93928d47bcc3,7.0,232,105,11,105,199,2611.396551724138
33c1babbdbffe79f6f16e085a78ebd0b2a7b3a65,8.0,241,71,12,74,207,1605.4647302904564
33c8bfb97b43132f0054b97a2ebb0f5f3768031d,9.0,199,59,7,62,185,1219.140703517588
33c9e776300c7de11e0736b069b8e5042372d418,9.0,276,67,10,75,252,1879.5760869565215
33ead7fc0a3cd59c67bb412d705c5f5b9cedccfe,8.5,482,118,6,124,354,529.7323651452282
34283eb36b1b51da5126f973e69199151b8f26c2,9.5,194,102,12,102,162,2498.7886597938145
346583cc308681a50145af444a26fb217df305c3,10.0,194,57,10,72,157,1657.1855670103091
3469c710d9f5a4ef230caca3f99b1ed21411732d,9.5,194,100,8,100,148,1585.8556701030927
347b6f40dbac97bd24c857f37744f2c4fd590cc8,9.0,149,64,9,69,132,4059.778523489933
34a00f81f528b38404f04d9a360e73fb17b62031,10.0,170,51,9,66,140,1807.6764705882356
34a187324e5c8bb2723a6f51a038acfef94a7538,9.5,327,52,7,55,273,1714.097859327217
34b6d0f0fe1617146945db60df615d0d9bb3a4d1,10.0,307,63,5,64,249,3379.0358306188923
34f6fd0da81e68652a26b633fcb7d4d4169e2e75,9.0,368,74,11,77,314,2254.5489130434785
34ffbe3d2820a74472b93e9dcabc0e17f75e779c,9.5,48,19,5,19,31,1483.2916666666667
357ec20d8f9f416f9b02b0f54a81d3f409d074e9,9.0,328,99,8,108,249,2466.4573170731705
358cf36e763ba00426124c74961d59614fd9476a,9.0,231,63,4,63,195,2206.696969696969
35cc3e4b8108e6eb405c96afabb167d6c0f9b50c,9.5,326,113,6,118,282,2295.3588957055213
363d3494b7918fffc4e59beed6c76eb7d05b2c64,4.5,196,84,11,84,164,1016.9744897959184
363f5d64f8c70c78376d1b5f9485511daa5a9d8c,5.5,279,38,7,43,228,2541.4551971326164
36a292355e4b31b866da368ac2bc7902a72d4db2,10.0,153,53,5,53,112,1481.5098039215686
36f6af52bd08c15b005618724931a558fa7049f6,8.0,186,50,4,50,136,1536.8817204301076
370a904c5a7deb4ae08f111c87564b0180d572b4,0.0,30,13,5,13,19,906.4666666666668
371922831538deb39791562bd384acdf91531999,7.5,63,29,7,29,50,1184.6031746031747
374725662b17c0d200a5d372579406bb4d830bb5,5.5,279,84,12,85,215,1806.727598566308
37593f2cd1d978efb79e32ed6981b74ad8523ebd,10.0,434,105,11,105,357,4239.239631336405
37fd8930995a4978e8378d28a84e0aaf3ad85c2d,9.5,161,74,9,74,140,3342.7329192546586
37ff40068998a37a4e2c73bbb325103500cdb0e0,9.0,95,51,5,51,88,733.6105263157895
3822d529be3c7a49da411682207b471d61822610,9.0,205,57,10,72,176,804.9073170731707
38397f1c58351146edd1787b0501bbdb31834abd,7.0,111,43,6,46,97,141.14414414414415
3841fabcde0188d8dc9b3060cacffafa3450ec85,6.0,348,115,7,132,304,1133.2959770114942
3853851c5433317284f37cd530d642560effc35a,7.5,231,74,9,74,181,809.2597402597403
3886b365ce33e5988c6c8a73eed09ac8a7c784bf,9.5,589,99,11,99,444,1194.9269949066213
388c0aed9f437cb576f998892257a1a9410d1a2e,9.0,608,63,4,63,367,758.4111842105264
390881963c5fbcde08d9cbc2ec73846bd8eabaa2,6.5,239,95,13,95,180,2693.610878661088
391d18cff3df066db6fcc8dad718d325607e5493,9.0,274,59,5,59,183,2620.463503649635
3949c822529f6d98d518b762c7b49b030685ddda,6.0,285,76,12,77,223,2065.733333333333
394f4eb7fa3337f92a1148e8e9ba1727995bc8f5,9.0,12,7,4,7,12,2.833333333333333
3954b15205238530f2cb3b66db735fad6d0c8fda,10.0,170,61,9,76,138,1610.2176470588236
39ab839c37c0269b14691b473ad894ba12e1afbc,6.5,202,84,12,89,188,2639.910891089109
39abf25961f2094474ac7c9d9d85735ecfaa10f8,5.0,7,1,1,1,0,1.0
3a1431fdc38caa2d40fdd0df60f76683af53a729,10.0,340,69,12,80,302,1712.097058823529
3a25a7b40408f3636b36d763cadc72c5ae6b628e,8.0,222,87,10,87,180,3594.5675675675675
3a27f4f6ce9cc005a8f1a5f7441d26db75c9cd2c,10.0,262,94,11,97,216,1494.4809160305344
3a3cf426569ff3ed1638fefb8d0a7bca73e0bdb7,7.0,81,29,2,29,58,946.506172839506
3b0e56cb91cf7c26836c7fe857ef2fef62c2031f,8.5,6,2,1,2,5,291.8333333333333
3b24016cbab8b8632a54240fed0a17406b35bc65,9.5,438,69,10,77,322,2425.518264840183
3b3559f14b77090ee6063be193efe80b19bcc591,8.5,692,100,11,100,514,1680.1748554913297
3b5d744051772f15e4bc3167d749711fa798b0c1,5.0,70,32,5,34,60,2204.942857142857
3b951429b4166a9149480e360687549e1069a209,4.5,150,46,7,47,141,885.0066666666667
3bdad6ba65de3948b9939ebd98d80b03fe3f8e93,6.0,328,82,14,83,240,1835.1128048780488
3be1500e597852e42bb7fe17591b933e0bb44f93,7.5,110,54,5,54,95,2012.8818181818183
3c499f0944773b5ae529a4356d92df5ce8ca7c0c,10.0,272,54,5,54,203,1383.3125
3caf61bb383eed4daa553e074208e84cdbdd7df0,9.0,135,21,7,21,123,2035.2074074074076
3cde31c0a8378da5d6c2767652ec108deb9135a6,10.0,388,116,12,117,315,2344.4845360824743
3d085aa7161eb03884e0a1e98d90f8d46e030d1a,9.0,237,61,4,61,168,2329.0801687763715
3d0c27e5e776d4ebe788c50a8da1a1c9215ae25a,9.0,137,71,5,76,118,821.8613138686131
3d185c0c28fcae1ca2f5876a8e2e6681b38e5af7,10.0,154,52,9,67,131,502.2402597402597
3d1c486e68c08c272379fe7eeec4d38e75f54ae8,9.0,135,53,4,53,99,61.88148148148148
3d8d3a121d5e9126056c0676ac7ad2661696a572,8.5,269,93,14,93,208,860.7583643122676
3d8d550e8b7d9a0629bdd8e0ae73f8f0ac74b1a6,9.5,75,44,6,46,68,2354.7066666666665
3d9b6ed975620e48ca0a5aee5fd19f5db1db3b18,9.5,243,74,10,76,236,1464.3868312757202
3d9f8d11f15cce877a0766d08a6a920548041407,9.0,174,104,11,104,152,3634.114942528736
3dd2f099bd4cba1acad185a78c773972d450a899,10.0,341,97,11,97,272,1385.815249266862
3e19ebd05fd2cc465feff2f681011181a78e1341,10.0,99,46,10,46,63,266.2121212121212
3e572871d05f7888784ac55985fd52cd1c7aaa68,8.0,136,60,8,63,102,1644.6911764705883
3e72f16a86233e81ccc2c9831c0297da6cca36e6,7.5,302,103,16,104,246,2865.5132450331125
3ee8b93a31b564cdb14f3d62f08dd862461e0918,8.5,261,76,6,76,176,218.80842911877397
3f679f9f5c3b6c2a026bc0575cf7d5f3351a8db1,5.5,232,99,15,99,207,2700.508620689656
3f92f0a8c1729579c08e921fc041646ee2b50075,6.0,183,80,12,80,116,573.75956284153
3fb53c585faf97ed5b0ecb316a4b419c969b790a,9.0,104,57,5,62,87,1872.7403846153843
3fcc971a36a031eba3d5b8ce7a9181a4732a6cf0,8.5,201,89,5,94,174,1385.3432835820895
40291da6897472b56a7ce6a0721a801b5014d3c7,7.5,436,77,13,78,298,3375.7454128440368
404b067bd1dc212fb28d256714a9dc430d5e65af,9.5,199,64,9,65,187,2288.266331658292
4058bd26eee2f8affafaefd2b59b97c358e826cc,7.0,302,100,6,103,246,2609.82119205298
4069b40bebe0372926fcd92429f7431e300e6b52,9.0,249,119,19,119,214,2187.2289156626507
40741b5b2ac93f9d0eacd4a28b48508be0a378f9,5.5,106,35,9,35,67,2230.0943396226417
40a41a33c4e0168e2716a09cecc11cc3abb5dbe0,10.0,13,2,2,1,10,1565.0
40c0843e6cba7960b4a4fc631d0831b9242a9778,8.5,41,29,6,29,29,6470.90243902439
40d6052a7ccec94dae8348e5249381afabbbc985,9.0,154,61,10,68,122,2508.0584415584417
40db6a6bd27b7f2fccb0ab0e4b97b2e64d5e79a2,0.0,319,53,9,66,231,1319.501567398119
41438ca9420c379467e8ca3456fc003d76bc99e2,10.0,294,95,10,95,233,2236.0850340136053
414a76fbb610cfb396dc7177dfe67944fd7175f2,9.0,210,64,7,63,173,1616.1380952380953
4178750f206a91c5b1cf0c5ac6a4021d23912736,9.0,122,38,5,38,92,678.2786885245902
41834c311cf35264cb9e6357eae499b95edb73b5,8.5,450,102,11,102,370,1567.1955555555555
41c2ea992ebadf309d399ecabb99fba4487e2920,9.0,198,71,5,71,161,2449.7020202020203
4203f7e50c4e403622aeb1b6d39ca45285510aa8,9.0,407,72,10,73,347,3444.815724815725
42510054a233b7b56beccee99fdd4543c3cff388,8.0,266,59,5,59,202,1331.154135338346
42fedf0a6f68d54738709e096f9352ccb17dc072,9.0,263,87,10,87,216,1950.532319391635
440a4bdda60ec044e91b9e5ee5c478c20bbbaf7e,7.0,348,102,7,116,289,1713.3419540229886
440e56298b04156381c3f648f175b8697135845b,9.5,186,64,10,64,139,3716.440860215054
442024511cb1c5761a86578910e28f236daceb2e,9.5,261,107,6,111,201,1132.9157088122606
44327e7dea2e5f69fea97c9333f7cd64484303c5,10.0,12,8,1,7,10,25.166666666666668
44557bbbb5013bd2d980dff1f4b5f6b47cb1363d,9.0,53,26,6,26,51,475.9622641509434
4455e671bb93d6652e42fc0925b3cc47cbf6326a,10.0,97,48,6,48,91,8491.051546391753
448866b737d07d7d184e7c1111b8f50d1b8fe91b,7.0,104,48,15,48,82,793.1923076923077
448e09eb2299c7bc3435e9a680e5e7e81b6d732f,8.0,37,18,6,18,35,2636.45945945946
44ede8e2b591b3b54fc25469d50e442459da73f6,9.0,183,70,5,70,168,742.1857923497267
45147b7f31a588b0c4245845675f7856f4dfae30,9.0,101,34,5,34,65,373.6930693069307
4528fc0fa6d591a221aba2cd316264877b73bbb9,5.0,57,20,3,20,20,2741.6140350877195
454c509567c0f19453009731315e3db245a8c756,10.0,278,98,11,98,212,3245.4028776978416
456ba3f2e4bccbd1146955cb3f0438260a04f7ff,6.0,93,59,3,59,83,1225.6236559139784
4586b41a1f104874583010a544bdd65113d2666c,10.0,136,56,9,71,116,1258.014705882353
45e8b53fe4fc590dd9c7564fe2c6fa3ede58fbea,9.0,738,113,5,114,567,1511.7845528455284
463ef2266d31ca7f0bca92bfcc9ae7301addb58b,7.0,109,46,9,52,93,1173.48623853211
4644e181d653c04f17f76eed400fdf52a43b2237,10.0,1,1,1,1,1,52.0
469c5d7634f0e3277f7bc8edfb3d9eb291fc6199,10.0,296,112,12,112,254,1636.391891891892
46bd0614cd76a4fa3af7d06e5feae3db673a43a1,8.5,125,43,8,44,105,714.008
46c1ebc62f7d6b099a6696755c9be3b984d2a27a,8.5,241,104,11,104,193,4104.261410788382
46c49850a9aa3be9f66161090ac1f0a8796b19ff,7.0,119,54,8,58,98,2447.126050420168
470647470caa15468e461e105a8ecd3b25a912f0,7.5,139,45,6,45,109,253.84892086330936
47aceb292c673f98f059ec36af314cb1c8894405,10.0,138,43,6,45,124,1357.572463768116
47af18d4bbc37e11d2c5130faaa8b2da3dba64ca,5.0,114,38,4,38,103,933.7105263157896
47b12b77df06d36f3a51ad5cc5f0dff47ddc9103,10.0,226,98,10,98,208,3547.814159292036
47d128f1f6010bd042dda2bcc68d710956fdb74f,9.0,400,116,7,133,304,2311.18
47e01709f5df0b8793de34e70e8ddd9f8aa16d60,8.5,318,102,11,102,255,3194.194968553459
47e1eb91096f9e59b0faf185a88d41343c073d83,8.0,203,84,6,84,142,1082.5024630541873
4875a2f817d7d08aa0437c70c33eb2c3e8c20d65,7.0,164,104,7,109,152,2873.1158536585367
48832ca57fb72952c11805aa0975c2273273ba58,5.0,140,41,4,41,91,394.8928571428572
491ae8a65839fc737fb2c3e6ed06b990c7f36dea,8.5,225,76,4,75,134,1068.4622222222222
4932174dcf0408a7eb862930c9c6be33d30825a6,10.0,1,1,1,1,1,11.0
49428bbbf72ee0208d581e31efb1db2dca5605f4,6.0,93,39,6,41,76,2508.043010752688
494ceabf1266854738ca9832b601000a8a3cde24,1.0,161,34,6,34,109,1527.5093167701864
495933d0ca16d77c1ef1587e29f5477513109a5c,9.0,331,110,5,110,226,2458.4833836858006
495a7aa30e85503d9a2027af83cd32af0eb7b030,10.0,2,2,1,2,2,15.5
49a4785cf7286dbb18206e3847f164b1af1907ed,9.0,111,62,7,62,87,1576.5315315315315
49d11fa2e8d68ac09ecdacb94a96c95c95205ff9,8.0,231,103,6,106,193,3391.65367965368
49da363dc17a0db86c70a20f515608629bced9ed,2.5,108,43,7,46,75,3577.814814814815
4a0f49c2a5e9766ab2ea0aea95a12b763faff0a0,7.5,165,63,10,64,129,1140.1151515151514
4a2ccd362270a02afdf8a1647576ba56a525fec8,8.0,233,83,10,83,186,2140.8884120171674
4a8923bdd6d76861d91dce4b2670c04da6b45350,9.0,204,71,5,71,166,2751.343137254902
4ae698929993e35feef8c07911edb16212f5cf4d,9.0,127,53,4,53,87,398.3543307086614
4b09f1427ce0578515148e3300abcaf95ff3511a,6.0,78,38,4,38,57,183.48717948717947
4b3052a36e3e54cb3458984b0ffe5f2808445353,9.0,23,13,3,13,17,178.30434782608697
4b8a55e82d9825fa7440b91e638577957567752d,7.5,193,73,9,73,146,874.0725388601036
4bb463f3e32f05b9a1e323adc2a51603dabc75bc,7.5,88,42,7,42,79,169.98863636363637
4bed6361746e48435a9be358a5bbeba59696ab7d,10.0,148,61,4,61,135,2144.9797297297296
4bee553c59acf1a22de81ef5c794c44f6371da0a,9.5,117,46,7,47,105,2639.153846153846
4c0740a4fccc2e15f52d77bbaceccfc1ffe309c2,10.0,242,105,11,105,208,2597.1735537190084
4c390fed4ec7007f13b91f39d3d4d9ed101299c6,2.0,196,29,4,29,119,1105.311224489796
4c67cde88abaa3210919405fdb1b202dec23b08c,10.0,143,61,4,61,129,1351.979020979021
4cc8a421bf0c776aae86c3838ed759171d4cee50,8.0,2,2,1,2,0,13192.0
4cd092562ee4a06eb01e8bd1e9cb7e169fc38c92,9.5,268,73,10,75,253,2922.324626865672
4cd7de9870e18e6ea8acbc2efb5f4fe9c051b09b,8.0,43,24,10,24,32,54.97674418604651
4d234ae70fe14c2d32bfa01c0ca7cefc47d68703,9.0,204,43,6,45,175,3853.352941176471
4d38a6fd027c342a0719d9e7d0f6bd3e820a238a,8.0,283,64,6,64,235,2207.6254416961133
4d3eb0a9c08fa8d2fb11d00af22f7d582f106019,9.5,347,108,6,113,274,1842.7262247838617
4d5d641551d82c1f733620b5d8ea4359ba376593,9.0,44,22,8,22,37,1140.6363636363635
4d5f92f22244e37d20f783e571539a2d2e4e58d8,6.0,178,72,11,72,132,1776.612359550562
4d9d9337a0bc50984b35ecd772dee54b88ade32f,7.5,129,39,8,39,96,885.1085271317829
4db33a107c9a32cf80e08c941fd2c87888e8de8e,8.5,160,62,9,62,137,3831.225
4dbe8c25b64077b21bf5cd971f115f2e32109c44,8.0,122,68,8,67,93,1688.385245901639
4df0acd4131767bb6aec6c0eba0deedb4c246125,9.5,451,114,7,118,385,1110.4478935698448
4e1cce9ed2c3033338382d755820b85faec9a7b3,9.0,322,91,6,92,260,508.32608695652175
4e3603a6303b1bb5fb0ec4a0d8ec39ae3e0afe0f,8.0,229,97,11,97,199,3772.868995633188
4e662a9d37f64c95e5cd3e85d2d5f0d5be60d20b,9.0,329,106,12,106,237,4113.823708206687
4e718fe3c25329ccd0f4f138375f9099d81cd7c1,9.5,243,67,10,74,201,2785.222222222222
4e895c502e5446c21dfe7fd758e1336d2e66ace1,8.5,406,99,15,100,349,1804.320197044335
4e8a3d6c3bb0e0df7e39e93b9266737cda041fed,9.0,324,67,9,75,257,1236.4228395061727
4ecc68ce80251f0f7ed752443a85e54028a20d08,7.0,225,102,6,105,162,4546.511111111111
4ef92a2d691e24dbfc22f9e0e4a6bee899ccf849,8.0,141,92,5,92,115,106.07801418439716
4f0784758f47badc4dc66910c529236f8a45bf3f,10.0,98,51,4,51,71,1235.1734693877552
4f12a32bbef137a864b199061b62d35b4002e6bd,10.0,282,65,9,72,237,1340.6382978723404
4f7428b95565a938b2562be952beae6d6983f32e,10.0,223,69,9,70,213,2570.385650224215
4ff3fa101f0b4c9777b996d2e1b338a529eedb6b,8.0,23,13,5,13,21,4095.086956521739
501f6ef9ac0e3eaee34c2357da968672bafbff95,9.0,280,114,5,114,238,1773.0035714285714
502430aa4e945c0273cf3a6f35b982cef7067ad1,9.0,185,63,4,62,164,1752.7135135135136
502b640d7a4830b10924009c39b4dd34a4c600cb,9.5,363,104,11,104,270,3681.380165289256
503affec12fb99997f583ed73b60262572694795,10.0,1,1,1,1,1,9.0
5055b8d5ef881bdbac3ff865d6f97249b0aa4bbc,9.0,133,54,14,56,126,2618.308270676692
505fea7b24ccbd0e28b51099a1e89ee317605916,10.0,250,76,12,85,226,278.268
5066b74051c3f9ac880db30439338aaa8fb1c7fc,9.0,141,48,8,54,114,1446.9078014184397
50708257bf26f0b517a6fa6acaa444d13f6006fc,10.0,31,17,6,17,31,201.4516129032258
50779b692cc73e3ba24df84db11b8e2bbb062591,9.0,48,21,7,21,47,3910.2083333333335
5087b52a3ea36e6b24f13b867546d94cac05b299,6.5,256,58,4,58,131,1398.23828125
50efa6979b217c6f12b5fa0990d669c499e6d2b6,9.5,223,105,6,114,201,1056.7354260089687
50fd8f5bcd24b3b8ba8c450de77819037cfd6583,6.0,150,104,6,107,141,2218.96
51501acd2a7cda8d6f25524e34d6e3dd3c6088ee,9.5,397,131,12,131,299,1597.1360201511336
5160b3f7714c45d60c100dd658c543831e390713,5.0,42,16,5,16,26,164.92857142857142
52011a00e43fa9e527dd0b121ddd133547981b24,7.0,138,98,5,101,121,728.3333333333334
5217ebf6230ffeecc7da9c9043cd1e484c78509b,8.5,283,119,6,120,232,1243.9116607773851
52292d33bf302f4cc04f07ef928db72b2736c06d,10.0,216,106,11,106,145,3887.884259259259
52d6dd781d58e55171ace76bdfffe7181f5a916e,8.0,194,65,4,65,148,3083.7938144329896
52f3954a2463ca97c884b6ad6d89f8fcc91696b0,10.0,319,91,8,92,240,1981.457680250784
530d2bc8c65a9815a0b2c7dcfc98866f760b433c,7.0,316,103,7,106,294,2228.0
533bff0c4073c53de80f7b88a1ecda9ac3878893,8.0,73,18,2,18,56,352.54794520547944
536602cb1404169f62436284f9cdba1a7b21c7ae,9.0,324,109,6,114,256,1533.5586419753083
5389d34e45392c6d5e8596d686b06d853e1ed696,9.0,176,76,8,77,130,362.59090909090907
53b56263b633c2be1e87243fd37356c924eb9a4e,9.0,27,17,5,17,27,256.44444444444446
54d144dbc7891709d9bac5db5ee19a761a768c1f,9.5,38,23,1,23,29,4546.131578947368
5504396737eadc63295f751ebf765c22b35b23db,9.0,13,10,4,10,12,35.30769230769231
55095065546685ff2d583779d38978a2c0132ccc,10.0,137,59,5,59,118,1981.1605839416056
55664bd6d6073e97a98788e3f319eb36662f29f8,9.0,144,81,12,81,133,1443.111111111111
5612b36a1b2a4d596254bc506f503c7c94f82950,10.0,3,2,1,2,1,7.333333333333333
56925a416739348e2099293f2c91fd7c6c186d99,10.0,89,58,9,58,82,8596.494382022473
56a326e7e14e72020e3e0ca3f329baebc245b3f1,8.0,58,28,3,28,54,670.1724137931035
56b3554a4a43514e497a667b0efee344df2ed21c,8.5,645,123,20,125,513,1504.2744186046511
56df019984fc7a155fc18b5c4ecd2f52c497693e,3.5,77,63,7,63,69,1093.5844155844156
573b114e6e803fdee6f8c4dec2edd8fd37bbecc0,10.0,115,45,7,59,89,2865.826086956521
57421dc59c1514a7edc7708657e57a6439e88585,7.5,198,69,13,69,158,999.6262626262626
5776c4c0f98d7aadc199a8f60beab826403cf54b,7.0,89,31,6,30,64,913.4606741573034
57a3b9aacc40db600c87c8b2cf110418021388d1,7.0,253,60,12,61,189,2245.415019762846
57a668ff1e3df5afc4e593bbbbc39e9eae0a940c,8.5,128,61,6,61,119,124.234375
57b547211651511366a63249605b9b9f4a9c3e9c,8.5,357,89,12,90,259,2442.344537815126
5822ad8b0277c775adf78b39385d63e7878b1069,5.0,241,58,5,58,194,1231.2946058091286
582e4849c0e5208206789a186892a4f7ce9c11f9,7.5,232,42,6,43,153,2731.573275862069
5832a6cbeea8c9e6efb82a284e135cc58f201920,9.5,307,91,10,91,252,4723.661237785016
58616da3cef2b76fe70a90919a689b8f38ce0030,8.5,119,29,6,31,95,698.5546218487395
58a95bac37747ee4fd0e321770a89477f49492a3,10.0,304,116,12,118,263,4438.269736842105
58ab0634383006fc63de206822832e26d4c06c3f,10.0,123,43,6,59,89,1980.739837398374
58dfdda4538b55efcc287512b508d9fa2638028d,6.0,258,91,14,91,190,2340.6356589147285
58f61331a385caeed17baaf54abea308426d50fe,9.5,833,110,5,109,525,1689.2629051620647
597484c12788a0febfb255aabf5f08df62469313,4.0,68,22,3,22,47,1692.1029411764705
598a40125a414f949647ee201ecbe39553bedb6a,10.0,15,4,1,4,10,19.8
598ab55ef7a383e76268b59d877afbc86fff2178,7.5,262,93,15,97,226,1502.0992366412213
598ceb16f7935dd1dada8de4441690df8cdc9e29,10.0,153,59,5,59,133,2666.40522875817
59b2a9ae92876d8ce54309fe82bb92d7cffbc794,0.0,62,36,4,45,55,627.9354838709677
59ee572da4b7c6d711c46542482cc65bdee55648,10.0,75,6,1,6,69,2801.7066666666665
59f38d3a08147f85dd15c761489d7e3753cb585d,8.0,131,65,4,65,108,4994.381679389313
5a3141c7f984f3d6c41f632f6fb689378267bd51,10.0,384,68,5,68,283,2348.8203125
5a5c99822d76f4f6f1f90521f4c1f1d5e53590a1,9.0,246,62,4,62,170,1224.9512195121952
5a70a8f9f1dac45c7332db8230f0a8a77208507b,10.0,281,97,10,97,182,1504.7010676156583
5a7424ce2a160cc7bcb097b51942e1e1ce68ddb1,5.5,297,85,15,85,231,1259.989898989899
5a855637085d9d212518c84446e98888f0667f2e,9.0,396,118,6,119,327,1162.4368686868686
5af239a466d0a8e17a8daf66709fded23576c37d,4.5,240,96,11,99,204,3462.3125
5b0ac0ebdcb3aaed7a9a3aa2f9c11919ccce9555,8.5,146,73,9,73,117,3621.77397260274
5b30abfc32d4c33257f7cd949641935527dd4a42,6.0,259,106,6,109,204,3710.868725868726
5b49681d3b05fba0fa5978673a6d871011186bce,10.0,165,70,6,69,142,2670.830303030303
5b49ef6e8a438750ee1aa79f7ef846fcb7ca2005,9.0,188,57,9,64,129,2416.8297872340427
5b7541b552024e94b0be876cdb63b69cf3f829d1,8.0,253,102,6,105,207,5658.97628458498
5b8aca58cb2c7cbcbb8918f50669eb821d5a7fad,9.0,125,45,5,45,92,2158.56
5baedd7fbc5ed01efdd5a078f7b3809491ac1722,6.5,215,79,14,79,164,4294.325581395349
5c8d3dd9026554402b67ab061544d47532898f6f,9.5,404,105,12,105,300,1961.7821782178216
5ca41a01a0d23780fcc2f122f7303701eb991a4e,9.0,283,102,13,102,248,1934.7809187279152
5cc1caec2eb0968d6d30a6f95dd41d04e80c3f2c,10.0,2,2,1,2,2,10.5
5d2a4450b9548913c0ae383640f67de8ca10edad,9.0,190,50,7,52,161,728.7210526315789
5d7aa061832e40bec792c52ef42de898a5045a1b,9.0,423,112,5,113,336,2733.813238770685
5dc71a85b12614f2b7b995f3b9482d48f8e289e4,9.0,85,37,5,39,75,1154.5647058823529
5e030103a9bd01aba1285730aa1bce7cc90f7bf4,9.5,345,120,16,121,311,3413.342028985507
5e092e334855a0d8739d53c39798bb26f3376959,10.0,247,74,6,74,227,2143.331983805668
5e3ff61182b7e63c5f353b54a15e95069e670f10,8.5,124,74,9,73,87,1465.145161290323
5e4d0a4d83e5724fd92e13da6474090be3593639,9.0,183,41,6,41,136,1638.0109289617487
5e5064a233c1402d302af4de9a442f32c934da4f,7.0,275,112,17,112,244,2280.036363636364
5e6c70b4de90c2415359c22c351d8b827d22886c,8.0,250,102,17,105,196,2061.932
5e854d8ecfe5f767abb76d3ce56b6bcf495047eb,9.5,252,108,6,113,219,2383.6984126984125
5ea5bb39e36dd3e81ece42b2d6e19d0ed5150740,9.5,104,30,5,36,78,1770.826923076923
5ebe95d992ea2c39c13123c6174d22b6945291bb,7.0,206,68,5,74,162,470.22330097087377
5ed610bb14c3c7ebe34cf855871da13009ddf3f0,8.0,181,62,8,68,152,2089.403314917127
5ed8bcf8dcd1652c4a4bd0fc8197aaa54fca572b,10.0,226,65,11,65,186,1485.4557522123894
5eebebef2194643799de3dbdbb098cffa856d37d,10.0,355,59,5,59,258,1634.0338028169017
5eecd9dc3fe216cd45a2194e5f1a1d472a3fec56,9.0,498,107,7,124,375,2089.8413654618475
5f8dfe6855d546a89ee51fdc47f1e3a135f1edf8,10.0,513,111,7,124,463,1976.4269005847952
5faefa46d05d32e90b97c1cc9260bacd6c2f45de,9.0,296,65,10,72,252,2604.175675675676
5fbcd4642d21aaa8ade10f9e23e70012e2b4afe0,8.0,64,37,5,39,62,5613.328125
603ee97d90e36481c0c5a1cca5279c3aacfe91c6,10.0,190,71,8,71,121,1571.5210526315789
605308a2fcb585adb29bd7cc4dc153faa8ab9702,9.0,141,55,4,55,116,1400.900709219858
60559a031815bb92037cb31299fdb443227a4e06,10.0,269,65,12,87,215,875.6245353159851
60c257442a0ef9aa6eb039f58c40be980bfe58b7,10.0,334,65,8,64,213,3380.005988023952
60cfc94f336b294be80a5215fcd8f9a8099011a2,6.0,258,79,12,79,160,1438.3837209302326
60da060bd0084795a07f5e69e6884f7870822cf6,5.5,154,41,4,41,108,1718.6948051948052
61291814d7295814cfccb336e38a08ceb9c7aba9,9.5,108,53,7,53,93,3059.8703703703704
6154c47df672f6768571f878e472ff2808274cda,9.5,308,99,5,99,220,233.9155844155844
616bff7fefe77a5e5618f600b39cc1002b71867c,8.5,428,107,11,107,356,1048.8434579439252
6199c36a1e584c7a1d0d4d20a1d98f19f9d05785,10.0,493,93,10,101,406,2705.661257606491
61e1c151f6a90ea5a2f33930ed70e5a9f39b681f,10.0,172,84,7,84,143,1538.5755813953488
62762af72b006f671d4b9efe867e66312408723f,5.0,128,47,7,50,92,3491.5546875
6288d80ce9cf4d608eb41dc28dba194b1851dec5,7.0,212,60,6,59,177,539.9764150943396
629ae2687f58e75ac2bebadf8adb71b3fdbd7c11,7.5,407,110,5,110,260,1027.3513513513512
62b127e475e6cafbc1906e6fa5cae8d7b4da3ceb,5.0,119,40,5,40,97,917.310924369748
